Date ,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16,Asset17,Asset18,Asset19,Asset20,Asset21,Asset22,Asset23,Asset24,Asset25,Asset26,Asset27,Asset28,Asset29,Asset30,Asset31,Asset32,Asset33,Asset34,Asset35,Asset36,Asset37,Asset38,Asset39,Asset40,Asset41,Asset42,Asset43,Asset44,Asset45,Asset46,Asset47,Asset48,Asset49,Asset50,Asset51,Asset52,Asset53,Asset54,Asset55,Asset56,Asset57,Asset58,Asset59,Asset60,Asset61,Asset62,Asset63,Asset64,Asset65,Asset66,Asset67,Asset68,Asset69,Asset70,Asset71,Asset72,Asset73,Asset74,Asset75,Asset76,Asset77,Asset78,Asset79,Asset80,Asset81,Asset82,Asset83,Asset84,Asset85,Asset86,Asset87,Asset88,Asset89,Asset90,Asset91,Asset92,Asset93,Asset94,Asset95,Asset96,Asset97,Asset98,Asset99,Asset100,Rf,Rm
201504,-3.4027,-1.4213,-0.6961,-1.1124,-0.703,0.6038,-1.863,-3.2257,-7.5475,2.5412,-3.1941,-1.4906,-2.506,-2.0594,-3.6337,-3.8942,-4.6743,-4.3904,-1.5878,-2.9105,-4.4845,-3.2257,-1.9531,-2.6186,-1.8693,-2.1389,-3.3919,-1.5915,-1.4849,0.9987,-2.8929,0.0619,-2.2684,-2.4635,-2.8122,-2.7101,-3.7349,-3.4354,-3.1903,0.1393,-3.4321,-2.599,1.386,-2.4564,-1.1595,2.4019,-1.7652,-4.0855,-2.5084,-2.1587,-2.145,-1.6586,-1.7549,-2.0232,-1.9714,-2.1092,-0.5042,-1.5135,-0.4099,-2.2191,0.6881,-1.6429,-1.6549,0.3193,2.0453,2.0126,0.8208,-1.2495,-1.7482,-0.3804,-2.7031,-2.3409,-0.2006,-1.2522,-1.0657,-2.3402,-1.7045,-2.5026,-1.6597,-1.9365,-3.2485,0.8698,1.4068,2.4868,-1.8081,-0.7051,0.2267,-0.8412,4.0138,-3.9677,8.0618,2.4331,1.45,0.7683,2.0159,-0.4579,0.6522,2.8087,0.3484,2.6706,0.008,0.8776248
201505,4.3279,-0.1584,-0.2814,0.183,-0.5583,-1.2262,2.9965,-0.1184,-7.3554,1.2971,4.7232,1.1634,-1.036,2.5025,2.0834,-0.7435,3.4208,5.4304,-1.8876,0.7891,6.5883,0.5318,1.1866,-3.3316,-0.3778,3.6406,1.9803,0.7982,4.0545,0.9406,6.6013,3.548,2.6101,0.5544,2.7311,0.2067,0.2366,0.9441,3.2289,2.19,7.0758,4.5938,1.0769,2.0252,1.5953,2.1424,0.172,1.1779,-0.5814,0.0308,13.2092,0.9175,4.297,1.8215,3.8319,1.372,1.3069,1.7817,0.6857,0.5985,7.5542,0.7316,3.0456,1.4944,-2.4322,3.1702,0.319,-2.8147,-0.5895,-2.1323,1.9147,-0.2526,3.5659,1.5611,2.4305,3.2048,4.9868,2.6965,0.3485,0.8315,-0.1045,-0.7819,4.5848,1.8246,1.3181,4.6085,-2.3316,-0.3502,-1.298,0.6964,0.681,2.567,0.7478,1.8612,1.2156,-0.3778,1.1419,0.9876,1.1448,1.4808,0.0038,1.029037
201506,-1.2523,1.2806,1.5951,2.5476,-0.1114,2.4096,2.2141,1.1563,2.3584,3.4186,5.2159,4.997,3.0073,4.0372,4.9587,2.4293,4.3807,5.9588,3.8348,1.9179,1.3306,-0.6333,1.8655,2.2786,2.386,2.7958,2.0806,2.0222,1.8255,0.433,-5.3745,-2.3624,-0.4723,0.4789,0.8387,3.8307,2.1203,2.6906,-0.565,-0.35,-0.7483,-0.6679,-0.2642,0.6751,0.8429,1.8219,3.9777,-0.2728,0.9272,2.4045,-5.4694,0.3873,-0.7334,1.0472,-2.4738,-1.9379,-0.1272,-1.9733,-3.8984,0.9236,-3.0099,-2.3419,3.3298,-0.6892,-4.3885,0.8604,-2.7978,-2.5116,0.3649,-3.9044,1.2037,-0.7225,-0.5254,-1.4597,-3.3586,-2.9303,-0.4822,-0.2215,-0.018,-2.6555,-5.9106,-1.5033,-4.6092,-2.8547,-0.9455,-4.9103,-2.9444,-0.5328,-3.2877,-1.3647,0.0638,-0.0064,-2.8218,-0.4541,-2.4653,0.0098,-2.104,-3.1768,-2.499,-0.8757,0.0029,-1.923786
201507,-5.5076,-4.4075,-2.4714,-3.9055,-4.8357,-1.0745,-10.16,-8.8495,-10.8837,-11.3625,-4.7617,-7.463,-6.8203,-4.4775,-1.6073,-4.9875,-5.4254,-3.8018,-8.7197,-5.3162,-4.8759,-2.0967,-1.292,-1.5448,-1.5823,-2.5575,-2.8096,-3.7703,0.4434,-4.2651,2.3273,-7.8157,-2.198,-1.0712,-3.6478,-0.3254,-1.2772,1.0331,-3.8414,0.1344,-3.0391,-2.9619,-1.5353,-3.429,0.5174,-3.8986,-3.602,-3.7455,-1.3257,1.5975,-1.6423,-0.9251,0.7013,-4.0015,-1.7321,-4.9031,-2.8171,1.9688,-2.8881,-1.6145,3.0687,-6.4838,1.8672,0.506,1.5644,2.2313,0.3247,-0.2253,0.8825,2.4414,-0.5292,4.7802,3.1953,1.2219,2.2811,0.2482,0.4247,-3.1829,-1.8278,-0.4556,0.3342,-0.2219,-3.9059,-3.2425,0.2454,1.6925,-0.4325,1.3797,1.8127,1.5326,1.5525,0.9159,3.4955,5.9991,3.1475,1.832,1.6461,4.1539,-1.8369,3.3838,0.0006,1.211042
201508,-5.8268,-2.9748,-1.2356,-1.4313,0.9396,-4.7924,-1.545,2.3602,-8.2262,-6.5279,-9.4355,-1.0121,-4.3137,-2.4154,-3.2956,-6.668,-7.5957,-7.6753,-3.0093,-7.5084,-10.4891,-4.8695,-4.1539,-6.0436,-3.7449,-4.9316,-5.2379,-3.5025,-6.5182,1.5348,-13.4231,-5.6529,-4.7564,-6.5297,-5.371,-3.4871,-4.7224,-6.6679,-3.7406,-9.8968,-8.9648,-6.3852,-5.848,-7.0491,-4.7609,-3.8284,-5.0569,-6.7688,-7.9297,-9.8259,-5.0432,-1.515,-5.3972,-3.6139,-5.0068,-2.7034,-5.9486,-8.1725,-4.3044,-5.9845,-13.5211,-8.6322,-5.4079,-6.5054,-4.4203,-7.8867,-5.3038,-5.0366,-4.6318,-4.4869,-17.8305,-4.5447,-3.5051,-7.1152,-6.3363,-3.3268,-4.6868,-5.1365,-5.4881,-6.39,-10.1957,-6.2277,-4.4246,-4.3629,-3.7759,-2.9834,-8.3525,-5.3628,-4.9153,-5.4678,-7.3427,-6.6171,-6.2637,-5.669,-8.5051,-7.6511,-6.3471,-6.3065,-6.2317,-5.762,0.0136,-5.998238
201509,-9.28,-2.8524,-4.5577,-2.7575,-2.8536,-2.6043,-6.7315,-8.5726,-6.745,-15.2747,-13.3654,-7.9506,-3.6443,-4.6423,-0.5462,-3.4698,-3.9715,-5.5151,-4.8256,-6.1363,-11.1878,-3.6186,-3.2855,-3.0377,-3.9517,-5.0997,-3.3953,-9.7551,-1.4645,-4.0984,-14.0602,-1.5345,-4.3193,-5.499,-5.2738,-6.7594,-4.4459,-8.9776,-3.523,-6.5536,-10.4446,-5.4209,-3.4071,-4.7363,-2.0954,-2.2817,-2.6143,-5.7969,-5.3089,-11.3981,-11.3025,-5.2685,-4.8757,-3.7858,-4.7421,-6.1388,-6.3659,-6.114,-7.2588,-3.4296,-9.4361,-9.4652,-2.1501,-4.8954,-2.248,0.0804,-5.5761,-4.928,-5.4665,-4.2565,-13.1357,-3.6462,-3.1788,-2.9663,-1.8558,-4.2948,-4.7594,-6.4331,-3.7063,-6.3266,-8.8124,1.3244,-2.5902,-3.8108,-3.1921,-0.504,-4.7061,-3.1326,-2.3468,-4.1746,-6.5552,-7.0515,-3.1512,-2.1281,-4.6518,-1.9184,-3.6468,-0.5751,-2.8715,-1.4558,0.0022,-3.379287
201510,2.887,3.5561,3.7833,5.3548,4.2704,4.7058,7.4842,2.3455,4.1987,1.7353,7.2742,7.6302,6.1666,5.1069,4.7115,5.1082,8.1446,5.9008,4.9136,7.1033,4.524,6.1127,3.67,6.4935,6.0086,8.4201,4.7639,7.1726,10.703,5.1811,-0.4168,9.2425,7.2059,4.1674,4.3432,4.4006,-1.5401,7.3318,5.249,6.9951,6.7587,9.292,4.5006,3.0497,9.2064,6.6692,6.894,5.3933,7.8211,5.1679,0.9325,5.3747,6.9002,5.2209,6.3517,5.6894,8.0131,4.8909,0.3053,5.3434,3.0659,2.5535,6.2341,2.6476,5.7351,5.8982,8.2437,6.6269,6.0211,4.4661,5.2031,6.2138,6.2819,6.7974,1.2785,9.7734,6.3203,6.5908,6.7417,8.8425,6.8033,8.4614,8.4699,7.7264,7.0408,5.1357,5.3149,2.3988,6.6039,6.6838,8.7044,7.7688,7.5074,11.1693,9.4748,6.905,7.6955,8.9691,9.6021,7.6799,-0.0129,7.400566
201511,4.6261,1.1673,-0.2436,3.3395,2.7313,3.0007,0.6514,-3.1726,-1.8394,-2.4275,5.9345,4.6157,3.4088,5.1374,4.1177,1.6295,-2.3983,1.4073,1.8646,2.3076,9.7066,3.3641,3.8084,6.2744,5.249,4.1055,-2.0032,1.1778,-1.9197,1.2022,16.0884,6.5447,2.138,4.991,5.2303,2.76,3.2701,3.2803,2.0102,-0.891,4.3301,4.826,5.5814,4.5469,2.0509,1.1808,2.5274,1.6551,0.475,1.8116,-1.035,3.9484,1.1239,0.9902,2.43,0.2173,-0.31,0.0835,0.5757,-2.1579,3.2385,0.6256,4.4586,0.0995,1.3517,0.1155,-2.2236,0.7686,0.8992,0.0721,4.4959,3.4425,1.3541,0.9359,0.7895,1.4524,-1.0498,-0.0146,2.0652,-1.9712,-3.5021,0.8397,3.2745,0.8656,3.283,-1.0713,-1.3451,-1.7716,-3.1583,0.7255,2.4699,1.6855,-0.9778,2.0177,-0.2271,-0.5399,0.2038,1.3651,-0.6207,-0.6672,0.0089,0.2410283
201512,-6.3912,-2.2036,-3.4324,-1.6651,-1.4669,-0.9138,-5.2194,-1.8006,-2.0123,-10.8105,-5.4972,-5.6551,-5.1727,-5.8725,-6.2327,-2.9186,-7.6344,-6.1678,-8.5592,-3.9945,-4.7673,-4.9024,-4.444,-7.3629,-4.2399,-7.3685,-4.7623,-7.128,-5.0372,-3.0601,0.2346,-2.4372,-4.546,-6.8425,-5.8018,-4.7437,-5.8804,-4.1339,-3.4594,-6.7548,-7.1569,-5.3462,-5.0432,-6.7918,-5.1931,-6.5815,-10.0184,-8.6422,-5.1766,-2.3615,-2.4107,-3.8502,-5.0706,-5.7803,-3.4265,-3.2326,-8.2673,-6.1858,-5.4387,-6.658,-3.7085,-3.2204,-5.8844,-3.9798,-3.1754,-4.1006,-4.426,-4.0644,-4.5931,-5.458,-4.2087,-6.0862,-4.7785,-2.6081,-3.5732,-5.9037,-1.4776,-6.5408,-2.3373,-4.0417,-4.5706,-2.545,-5.2588,-3.0716,-3.0661,-0.9503,-5.5265,0.0428,-2.5068,-2.7656,-0.8298,-5.7921,-3.0153,0.4629,-3.4792,-0.7715,-0.9814,-0.5164,-4.8348,-0.3461,0.0249,-2.222754
201601,-14.8619,-6.0783,-6.1691,-5.9628,-3.6001,-4.367,-7.7518,-5.0698,-9.839,-9.0842,-17.7644,-10.1764,-5.208,-5.8239,-4.0726,-4.5375,-11.5748,-10.028,-11.4024,-7.0443,-20.6509,-8.3377,-6.2234,-8.3707,-9.2657,-7.3231,-8.1146,-10.4789,-9.576,-9.3817,-22.5406,-8.5361,-5.8136,-7.096,-5.1694,-9.7657,-7.9833,-6.4913,-6.7401,-13.9093,-21.8537,-8.4104,-5.2756,-8.3621,-4.2131,-6.2477,-4.8003,-12.2597,-9.5725,-4.0601,-23.3387,-8.4363,-7.3444,-4.3843,-7.5653,-8.5915,-2.1532,-6.3568,-3.8028,-6.4621,-21.0436,-10.1643,-7.5721,-5.0541,-4.297,-6.2379,-7.484,-5.6218,-6.1703,-7.6766,-22.6719,-9.6409,-9.4737,-9.0648,-5.2467,-4.9123,-7.7468,-3.9575,-6.1421,-10.3049,-21.7036,-7.3795,-3.7715,-6.7465,-4.6876,-0.6107,-6.318,-6.8124,-4.2423,-5.3232,-17.5811,-12.0482,-0.2563,-7.4213,-7.4309,-3.7218,-6.5771,-3.3294,-8.516,-3.1679,-0.0057,-5.714742
201602,0.7862,-0.6462,-1.5445,-0.0095,0.0294,-2.3658,-3.6439,2.4366,-3.6147,-3.4639,-3.9046,-1.3773,-2.5525,-0.3115,-1.9578,2.7092,5.3692,4.132,2.6999,-0.3623,-3.9647,-0.3912,0.6794,3.1803,1.6923,-0.3305,-1.9056,3.5729,0.2226,4.1531,-7.4971,-0.1828,-0.3279,1.9464,3.921,4.377,2.1202,-1.2273,-0.8546,1.9235,-6.2611,1.5593,-1.1053,1.7016,0.8943,1.5179,0.4251,1.7004,5.5938,1.5352,-7.955,0.5599,8.8727,-0.4631,-1.5581,0.683,4.0561,1.4058,1.482,4.501,-5.0169,0.5817,-3.4323,0.2233,3.2696,5.0197,1.4439,3.892,3.8311,1.3231,-5.9289,1.5529,0.6297,1.9758,-1.8127,-0.4441,2.5298,-1.9276,-1.0326,5.1099,2.5212,-5.8565,-6.2083,0.163,2.9327,0.4081,-1.8535,3.7297,3.8494,2.8987,0.4735,-6.5391,-0.9106,-2.3772,0.3867,-1.3632,-1.4668,-0.2199,0.8476,0.6468,0.0341,0.06126661
201603,6.2422,3.2665,6.2474,3.6904,2.1301,3.4109,6.1296,2.3917,10.1751,4.043,8.0808,8.5002,6.9611,8.8331,5.2085,3.5799,6.8252,9.2776,8.3294,7.9659,9.454,7.2576,7.758,7.0619,6.5084,6.9,8.1646,8.2338,6.2251,6.0929,6.1145,5.4058,7.9772,7.7679,8.9978,5.9759,10.9763,10.8884,8.5458,12.0892,5.0263,7.7208,7.6918,10.115,9.1491,9.8428,11.5398,9.3137,6.0817,10.2352,7.609,8.2696,4.7264,8.4963,7.7841,7.6523,11.5942,7.7857,10.6541,5.3768,9.8521,8.6231,9.0435,7.0971,9.3827,5.7266,11.3695,7.1183,6.5436,6.9984,11.024,8.7386,8.738,8.1668,6.5183,7.6526,7.6874,9.8327,7.6423,9.8376,3.1218,6.0525,9.3225,9.5293,9.2964,8.4487,10.8581,5.7855,5.6529,7.0279,9.9205,5.9835,5.8977,7.5168,7.0857,3.7437,5.6039,6.1249,8.3304,6.3522,0.0474,7.055376
201604,4.1047,3.0901,4.3364,6.981,3.6826,2.3574,4.1124,8.8429,6.0496,3.2373,3.5535,3.5956,3.907,4.3713,1.5629,0.7288,1.5116,-2.3697,1.6292,2.0049,5.9767,3.1216,1.3087,5.3067,2.0716,2.3136,3.319,0.9403,3.4796,-0.4181,3.1089,-2.0695,1.8008,1.6473,-0.1566,-0.5229,0.8496,0.2313,2.3074,1.0936,6.8607,-0.6158,1.4563,6.2851,-0.0288,0.3941,4.4198,2.5006,-2.3,0.3627,8.6747,0.7782,-0.5951,1.841,0.5016,2.4443,2.329,-0.7922,1.5115,-0.2551,1.5214,3.4583,3.3277,0.8957,0.7525,0.2775,1.8215,1.0325,2.7761,1.568,4.8642,1.724,-0.1937,2.3669,1.0809,2.8257,0.1894,3.9933,2.7195,-0.0905,0.101,3.3807,3.0269,4.1283,3.5912,-1.0509,1.0859,0.1137,-0.3485,-1.6487,2.6457,7.0771,2.6235,-2.4728,1.7596,3.5231,2.897,-0.3892,-4.062,-0.6917,0.0254,1.172495
201605,1.9038,-2.7434,-2.4563,1.2455,-2.709,-0.5992,-4.4003,0.578,-0.0321,3.4256,2.152,-0.2799,-0.5088,-0.9626,2.135,-2.6728,-1.8554,2.0205,-0.6894,-5.9824,3.9515,1.3739,2.7348,1.3306,2.8829,0.1212,2.9573,-0.4314,1.7106,5.8595,6.0017,3.6877,0.5736,2.5456,2.3332,-1.1963,0.2625,1.739,-0.1069,1.2653,-0.7256,1.6182,3.5455,0.9496,0.1462,-0.8045,3.0474,-0.8797,0.4429,-2.6881,7.3007,2.8121,1.5591,2.0613,1.2315,0.201,-0.6372,4.5223,1.8357,0.3012,0.3509,-0.4422,4.9984,1.3478,3.5461,5.2343,1.1978,0.2953,2.8284,2.4609,-2.3413,5.6023,7.7203,3.698,2.9164,3.1275,2.3853,-0.6467,4.4442,2.0325,-2.2033,5.0069,8.8353,0.3877,1.8837,2.5109,1.167,1.2926,-1.0338,-1.2315,4.5585,2.2814,-0.1624,2.2509,2.1746,1.5156,0.332,2.3789,3.7101,-0.1267,0.0155,1.435388
201606,-3.258,0.0559,0.8237,1.5556,0.8123,2.4953,3.3847,3.5431,4.716,-0.0809,-3.3298,0.9067,-0.4369,-0.3656,-0.5829,-3.1275,0.1443,2.5221,1.8293,0.3325,1.857,-0.6671,-1.6112,0.9071,-1.9116,1.0242,-3.1851,-1.5568,3.6019,5.8865,-6.3402,0.1987,-1.9923,0.3277,-1.5743,0.1354,1.7005,1.5353,0.5548,-4.2019,6.5743,-1.4899,3.3015,0.1214,-0.6043,1.7846,-0.6683,-4.4393,-0.1961,0.843,-2.8815,-1.6052,-3.2662,0.3078,-3.6923,-1.786,-1.912,-3.0124,0.3233,-0.0895,-1.6248,-2.764,-3.1149,-0.7712,2.062,-1.8471,-0.6821,-0.533,-1.1334,-0.9174,-9.0075,-1.4541,-1.2548,-0.0215,-1.5994,-1.6469,-1.421,1.6149,-3.0178,-2.1875,-1.7063,4.3414,-5.1796,1.8351,1.6638,1.3003,-1.307,0.2476,0.2505,3.9381,-4.6068,-5.7971,-1.001,-2.9409,-0.122,0.4923,0.2346,1.0435,-2.0225,1.7163,0.0437,0.2929358
201607,3.7696,2.9667,4.8686,3.9899,5.4122,7.3618,5.1131,3.457,9.2195,5.3999,6.4596,7.4531,6.6358,5.5458,5.9339,3.355,4.5676,4.2688,4.066,11.6353,11.6053,5.2231,4.4595,5.7121,3.0959,5.4565,5.25,6.6555,8.0022,5.9257,5.9054,6.3827,4.7519,5.7129,6.5647,2.6844,2.8296,4.0178,7.5586,11.136,8.372,7.0557,4.1013,3.5334,7.914,6.3277,7.6192,4.5169,6.0275,4.3355,13.8696,6.1168,3.4419,3.9144,2.94,2.0022,7.4117,5.2135,4.814,8.4193,10.4908,4.026,0.4269,2.8793,3.4363,3.525,3.264,6.2727,4.0995,4.5464,6.9401,7.2713,4.4547,3.2871,4.0421,0.5269,4.0479,4.3189,3.6267,6.0268,6.5663,-0.6214,4.6217,5.8576,5.0273,5.4816,4.2731,4.1218,3.2429,3.6436,1.4142,-0.6008,1.4551,3.5473,4.5885,3.1134,1.4716,5.1372,5.2598,3.693,0.0261,3.88489
201608,2.9237,2.3382,1.87,2.7915,1.056,2.7598,-0.7343,9.054,-3.3289,10.5452,5.0916,4.6688,2.0038,5.7401,2.5413,2.738,-0.4818,7.7434,2.395,0.507,-0.0434,4.5577,1.3475,0.774,0.0151,0.6173,0.8174,1.0574,1.0785,-2.6613,2.8481,3.3483,5.4313,1.6021,4.0961,1.3064,4.1801,6.0733,3.2953,6.6573,1.4929,5.0732,2.1012,3.057,2.5618,-1.4319,3.8825,1.0067,-1.1239,0.5919,-1.4747,0.0811,3.1025,-2.1615,2.3241,2.4301,3.6483,1.344,2.7438,-0.3971,-5.0991,4.3649,-0.8991,-3.0842,-1.9828,-0.2558,1.6616,0.5649,0.4348,-0.6562,-0.5884,1.597,5.9368,2.2074,-0.9209,1.0481,3.2882,2.749,2.1414,1.1156,1.1054,0.3277,0.5504,-3.1817,-1.4607,0.0745,1.6821,0.2039,-1.1766,-1.3439,2.7257,1.9202,3.9093,-0.5358,1.457,1.6383,-0.3111,-1.1748,-0.2964,-1.1423,0.0269,0.2806437
201609,7.7205,3.7495,2.9578,2.8959,3.2143,2.9831,2.2512,-0.7239,1.0373,2.1195,10.1389,3.1864,1.6338,1.5211,1.2666,1.6185,2.5852,-1.992,-1.1469,2.557,9.5697,2.2581,0.397,1.2449,0.9044,0.8683,-0.8867,0.6619,-2.8061,1.4668,6.387,3.0996,-0.0395,1.172,1.2209,-2.4382,-2.5208,2.1643,-0.805,2.3193,1.8707,3.6711,1.6662,1.8099,-1.054,0.3683,-0.9193,0.2656,-1.7383,-2.449,1.9956,0.5885,2.9999,-0.6281,0.7805,2.2175,1.0355,-2.582,-0.4354,-2.3259,6.0911,0.5511,0.1066,-0.105,0.8595,-1.3814,-0.6909,0.5064,-0.6934,-3.1986,2.833,-0.4845,-0.4695,-2.2731,1.2497,-0.1458,0.1571,-0.4635,-0.544,-0.558,6.3196,3.7556,2.9412,0.3166,2.7883,0.8342,0.9296,0.2841,-0.4008,-1.2652,2.9111,-0.0805,-1.9242,0.0548,0.1909,-2.4499,-1.3028,-0.0544,1.3485,0.7395,0.0562,0.3015416
201610,-12.6985,-3.7091,-3.8549,-2.4917,-1.7792,-3.8455,-6.1394,-6.53,-7.6394,-5.1182,-13.0545,-3.9787,-3.9822,-1.5351,-2.341,-3.7617,1.5201,-2.3519,-4.5288,-3.5898,-12.8358,-4.267,-2.8098,-3.2892,-3.0983,-3.7632,0.0806,-4.454,-6.6474,-7.0421,-15.1361,-6.7763,-5.5934,-4.5882,-4.3904,-4.6606,-3.8592,-8.4146,-4.8841,-7.7515,-12.1508,-3.8046,-5.3455,-0.5228,-4.4034,-4.1762,-4.8474,-3.7036,-2.2258,-3.5586,-11.0805,-6.4895,-4.7423,-2.5585,-2.0883,-1.1507,-3.3913,-4.0869,-2.4507,-1.017,-11.5115,-6.952,-1.1967,-0.8444,-2.7335,-1.3839,-1.8599,-4.3797,-3.0958,-2.5477,-4.6342,-1.7189,-0.9726,-0.2357,1.321,-1.9622,-4.8669,-1.4533,-0.3236,-1.8647,-8.3803,-3.2933,-1.6262,-0.9888,-3.9514,-5.0154,-1.7865,-3.7919,-3.1882,-1.5971,-3.8142,3.2961,-0.126,0.6499,-1.0416,0.6114,-1.5257,-3.7056,-3.7268,-1.942,0.0282,-2.156556
201611,7.514,8.5835,9.8352,14.9414,14.3491,11.5397,13.1829,9.7563,16.0641,7.0062,10.2635,10.02,12.3511,17.3393,16.9254,15.0127,15.8856,10.1353,15.7042,13.6765,5.2386,15.3973,14.1123,12.6967,9.7844,13.606,11.735,14.7005,16.5092,12.4877,10.5617,10.5809,12.7152,12.9384,14.4832,12.9485,15.1973,12.3124,13.2255,13.4429,7.6997,3.4586,12.9982,14.7029,13.7256,10.5566,14.248,12.1851,10.5992,9.9309,13.13,8.8679,11.6443,9.0032,11.853,5.158,14.3495,5.72,5.2601,6.3143,10.9076,8.782,7.1186,7.5479,9.3896,10.5216,7.9688,6.8324,9.0254,9.4698,2.0077,8.9077,12.9646,8.1276,-0.2774,6.3028,6.5036,4.1005,3.3447,4.496,10.6254,9.1819,3.1036,3.2681,8.5032,2.7707,7.3797,3.2212,7.6473,6.4944,4.1003,1.8418,7.9008,2.1331,5.012,4.9274,1.4087,4.0765,3.7175,2.012,0.0123,4.054275
201612,-0.7796,4.1337,5.4885,8.2476,6.6122,5.3451,7.8199,5.0714,3.3123,2.097,-0.3169,5.1172,7.4611,7.9447,7.432,6.294,5.1766,3.7898,9.7609,2.905,-5.4179,2.1108,4.1056,4.1382,9.5344,3.8371,1.5931,4.1584,5.3711,2.7876,-6.2634,0.3359,3.539,3.5858,2.3223,-0.5867,4.9296,3.275,1.8543,-1.7787,-5.1319,0.7752,0.1215,5.0009,3.2369,2.6788,0.9145,2.1452,2.657,0.0974,-2.3162,0.2491,-0.7016,3.0097,2.621,-0.9168,1.55,1.0859,3.5682,1.9204,-8.2745,-1.9462,2.0469,1.8702,2.1354,3.3207,2.4347,1.0981,1.5239,1.7512,-6.6582,0.6282,3.7148,1.1645,0.5833,-0.4811,0.0703,1.4952,1.3376,-2.2213,-6.3897,0.7009,0.1042,3.4606,4.0142,1.9326,1.5618,2.2652,0.147,1.302,0.4982,4.0874,2.7492,2.0462,1.8437,3.1013,0.9096,2.0654,-0.0694,2.5128,0.0437,1.877218
201701,0.8357,-1.4869,-2.5385,-1.1472,-2.5297,-2.8038,-2.2458,0.3172,5.0435,-0.6135,2.5839,2.124,-3.2065,-2.7056,-4.4028,-2.7046,-1.1673,-2.9008,-4.2605,-3.671,3.9149,-2.0342,-1.0525,0.2914,-2.742,-1.3479,0.1875,-3.9573,0.0438,-0.0627,7.9008,0.6559,-0.7283,1.1225,-1.7403,-0.3127,-3.4145,0.6084,-0.4477,1.2527,3.3527,3.7771,3.1219,-1.1553,-0.2302,2.6518,1.9441,-1.6802,-0.4718,0.3481,1.6173,1.0449,2.6118,-1.0807,1.658,2.1418,2.0501,1.0507,2.3323,0.161,9.2808,1.0191,1.4011,1.9815,1.2631,1.199,6.5226,2.4813,1.2634,3.5182,12.4902,4.5101,2.795,2.2924,3.3043,0.3203,4.5147,0.7272,3.4458,0.307,5.6848,0.6968,1.6404,5.7011,2.5195,3.1938,2.2175,5.709,2.6898,2.333,3.7776,0.7716,-1.1843,1.3921,1.2945,-0.3981,2.5544,2.6894,3.0205,1.4848,0.0476,2.217304
201702,3.4447,-1.6866,0.957,0.2354,1.648,1.766,-3.0477,-1.6461,4.2989,-5.4403,3.2117,-1.9192,-3.1115,1.1124,1.2097,-0.6095,0.3591,1.1688,0.8471,0.6998,7.4568,0.6327,2.7161,-0.6837,1.5934,0.8611,2.7692,1.6463,2.5482,4.2047,1.8666,4.5926,3.3253,-0.2067,-0.0192,0.6211,2.1903,-3.0723,-0.6929,3.0489,0.8458,-2.8209,0.1279,1.4726,1.3808,3.7182,3.1567,-0.2082,0.4626,0.2918,9.4346,3.7105,1.4475,1.3143,-0.1074,4.2721,-0.0567,2.9588,1.294,1.3628,5.1813,1.2918,3.9889,5.4586,0.7438,1.4209,1.433,1.0078,1.2835,3.6184,-2.4362,4.6809,3.9536,4.6779,1.6414,3.2483,1.4734,3.1619,6.7537,2.2132,-4.3715,0.666,2.6855,2.4982,2.1087,5.9156,0.7828,4.3083,3.3237,2.1592,-2.6182,1.0734,3.2041,4.0475,4.4073,5.5265,4.5808,2.425,3.0786,6.14,0.0352,3.262344
201703,4.1691,0.1063,2.1901,1.8955,2.1774,0.2114,-1.9001,1.3025,0.2316,6.3988,2.7372,2.5583,0.0127,-0.0151,-0.5913,-0.9458,-1.939,3.2414,0.1732,-4.4061,2.6908,0.6848,-2.436,1.1384,-0.0371,-0.8284,-1.5895,-1.5014,-0.4505,-2.2227,1.5427,-1.8925,3.0327,-0.8405,-1.5805,1.2254,-1.8254,-1.0764,3.0106,1.8602,0.3272,3.4592,-1.3195,-0.3929,-1.5024,-0.5497,0.8423,0.3762,3.3552,-0.2376,-4.1579,4.3943,-1.1729,-0.3374,-1.2892,-0.4298,-1.3043,0.3776,3.5735,-2.2949,-3.6055,1.9388,-2.3887,1.3379,0.262,-3.1598,-0.007,0.1087,1.6625,0.2989,1.1657,-1.3562,-1.2698,-0.4592,0.9496,0.6985,-0.9121,0.4063,0.272,-1.043,-1.9285,-2.0348,0.3708,-1.6593,2.487,-1.5076,0.4312,1.3768,0.6697,-1.8114,1.1377,-1.3926,-1.0169,-0.2467,-1.2781,-1.5104,0.7198,0.3467,0.6975,1.0054,0.0384,0.2064205
